0,1,2,3,4,5,6,7
-670.1165,482.30383,541.5061,231.30556,849.81635,503.6167,39.605576,-1138.9521
405.79117,873.08765,144.18222,-446.97266,725.07196,453.27893,754.7465,-1165.6405
429.2197,867.71246,108.91316,-455.6435,695.4715,502.56378,773.8813,-1140.8926
523.1891,856.277,99.60626,-428.48602,613.5875,526.20917,827.108,-1060.3763
447.647,884.0,135.3332,-469.18805,721.83496,448.211,779.0633,-1169.258
-432.21252,404.85583,487.17496,352.5037,565.00934,647.2571,174.9205,-860.31226
-690.68335,493.28455,563.43036,223.50014,885.1016,463.9402,24.56901,-1173.2089
-691.02716,493.1802,562.73315,223.1889,885.0782,464.86484,24.476889,-1173.2988
654.08466,800.74115,88.9708,-405.95218,388.35095,665.50464,895.11615,-915.2637
-437.90073,399.2837,469.4732,340.55865,552.59064,681.15936,173.4119,-860.28485
564.576,852.4268,120.81305,-401.39532,580.3252,507.46274,847.28894,-1021.2228
-532.2988,440.14456,522.87787,300.68573,689.4377,570.1897,115.53225,-985.6712
472.98004,858.7999,96.76223,-441.28873,649.55054,527.5482,799.78894,-1095.8015
-309.3352,376.80853,496.04288,422.12732,438.04288,669.0462,239.51021,-729.3265
518.7533,859.7867,94.39201,-437.20245,620.728,529.58185,826.1283,-1068.1263
727.8858,794.85834,61.85049,-321.9193,371.40198,641.5887,944.9027,-815.9608
450.96204,886.4492,126.073524,-470.93597,713.03357,463.1496,786.10583,-1156.6968
-464.17368,410.56497,476.994,333.13028,593.77057,652.84186,157.95667,-892.2716
803.9597,766.1846,60.08947,-286.46317,258.87256,694.34766,983.9123,-724.30646
450.66586,890.75555,141.00407,-467.8119,721.53394,440.62332,783.02423,-1163.993
656.773,815.98676,63.58979,-374.34744,449.14682,621.30615,904.39386,-907.37134
692.76807,806.27405,56.477016,-349.45996,414.04764,633.6107,925.53735,-863.25024
572.8949,845.83704,105.207115,-408.24268,573.5295,524.8484,850.07056,-1024.5636
439.37,886.655,134.77756,-465.14615,719.4104,453.7297,777.6533,-1160.4264
-338.01917,377.4285,517.6088,372.11404,426.5921,689.20715,218.12682,-775.95215
799.5059,770.1496,30.351397,-291.89758,281.78076,703.0125,985.97266,-732.9309
548.7062,850.04395,95.03829,-417.49097,586.087,538.55554,841.29,-1034.0396
742.9476,773.6705,22.233574,-311.43716,324.0858,708.8494,955.9867,-776.535
652.19226,816.5792,64.732574,-366.16217,458.17142,611.78796,901.7791,-906.9982
804.79724,771.69684,40.037724,-287.8397,282.30322,689.6196,987.41846,-732.28705
560.4798,822.9948,76.02705,-384.98303,532.56744,588.8688,848.0464,-980.99176
494.9908,868.1939,112.68535,-442.9028,652.428,497.94614,810.04443,-1098.092
-652.51495,466.71317,566.43396,195.10103,775.3211,547.03735,40.42173,-1143.3502
647.15845,814.69977,86.917274,-400.0576,437.68802,623.559,892.4274,-933.9446
715.14166,799.6609,103.08772,-371.2321,351.6082,643.4753,928.70917,-860.6582
446.46237,886.31635,132.55856,-467.48953,717.13116,454.54996,781.1472,-1160.8271
-647.28436,476.63333,548.2931,244.50671,830.93805,495.4606,49.009346,-1123.6118
-400.96777,392.4884,468.49228,366.83575,520.7514,683.33044,193.45483,-818.7522
812.18665,765.5599,60.713394,-315.80734,239.12877,715.0463,986.3044,-739.2401
-322.08557,370.75168,466.5318,409.66986,435.8869,706.6717,234.68742,-735.3064
-375.6662,380.0558,479.08636,370.0414,483.64984,693.5311,201.74501,-803.73425
565.33,839.80493,84.148705,-411.0379,563.6301,558.49976,850.06586,-1015.28644
-633.79193,462.89474,526.1802,248.35728,804.2383,533.87445,57.92221,-1101.5479
776.08167,771.7096,31.079262,-304.2781,307.8315,695.73206,971.0996,-763.0829
507.613,846.80945,114.01275,-414.5768,618.83624,513.6109,812.68585,-1066.9528
633.02167,822.7346,77.38006,-379.0673,491.69913,584.6602,887.517,-943.6042
812.6365,759.9184,28.598207,-284.5533,267.6517,708.4595,990.2785,-724.721
793.2609,765.14624,45.34725,-302.22885,279.82416,698.3175,976.8981,-750.9973
704.0978,794.89716,62.964947,-334.0172,398.38882,632.3885,927.6235,-850.3337
-571.1499,447.83878,532.60504,283.38028,742.1355,539.67896,89.80586,-1039.1156
-542.38477,451.71597,556.0113,300.91977,718.4698,519.0494,107.141754,-1008.8098
538.78516,851.4221,125.70924,-438.9243,583.60834,525.0892,829.24274,-1062.2817
673.953,810.59735,100.80854,-375.20334,427.87167,598.61273,904.71204,-911.6809
664.46735,805.78,91.83298,-346.9667,439.6039,593.11615,900.88983,-895.94885
-454.47128,413.003,511.7178,344.45767,604.7199,604.11145,155.92839,-901.0903
722.04596,781.94434,48.679386,-312.53354,355.56223,667.6211,940.6111,-803.8534
504.0012,855.537,144.4855,-444.64087,619.2886,496.66788,806.6083,-1097.2938
-505.64255,417.42804,511.04453,278.26047,602.9961,652.7267,128.14426,-956.76337
-408.90216,393.20367,481.57236,364.26538,538.4222,661.63477,184.95847,-838.7968
652.5147,818.53577,78.96185,-368.76358,472.7404,586.22565,897.6318,-924.30316
429.18182,871.2172,120.45483,-462.25024,712.6549,477.9413,769.5053,-1162.4945
-538.99133,433.42853,532.9,264.23804,650.53796,612.01483,107.461365,-999.8583
-595.1277,455.50073,535.81805,270.8965,769.04816,529.672,76.951195,-1065.0533
624.9436,814.1502,72.12173,-371.47617,484.49155,598.4128,882.67834,-937.0083
413.88962,874.1001,171.14516,-438.27267,733.5595,415.00427,752.84607,-1173.7961
675.70087,804.7984,81.41744,-375.2903,416.53555,625.932,907.9179,-901.8003
656.9594,807.0733,93.448715,-384.18027,427.32858,618.22974,896.6213,-918.9129
652.18146,818.5621,77.211716,-369.2283,472.70694,587.9032,897.1986,-924.4483
-417.20944,397.07245,488.23492,361.00885,550.895,649.6872,180.1802,-849.38745
540.87274,854.99426,115.72698,-421.1794,610.66315,502.6605,831.911,-1059.1375
600.0416,827.594,66.06219,-400.63745,522.8124,589.69696,870.1032,-979.23224
608.87994,825.642,117.35512,-420.15875,482.20828,582.77136,866.05096,-987.57446
545.9339,836.57684,141.76454,-372.56015,575.5391,496.0829,829.7367,-1017.276
-398.38248,399.2428,513.8161,375.66602,545.8585,615.86774,185.50883,-842.47986
-326.04996,366.31824,460.4283,406.78802,436.80774,717.216,233.00883,-736.89325
493.0828,863.6033,107.09514,-447.5982,655.3923,502.8706,807.1756,-1107.0813
552.90594,849.4685,100.64685,-419.98325,592.3787,525.9266,840.18726,-1043.8484
611.4808,830.1,109.51994,-412.25623,491.09622,576.72266,870.1459,-981.1457
650.1901,801.57587,84.885475,-333.82315,440.87604,602.12317,894.77716,-887.8136
426.8669,890.44293,133.03726,-479.30023,739.8713,447.57806,769.1069,-1187.4612
-473.3082,410.6172,486.634,329.94687,610.20337,636.2563,149.61072,-910.306
-329.64157,364.75302,450.7261,402.76294,435.86572,729.1271,231.54968,-739.0395
-330.60907,362.47098,445.4586,401.24933,434.68176,734.5236,230.5079,-741.61053
449.16782,883.2151,159.41808,-495.4567,695.065,456.31735,773.8781,-1185.357
676.6912,812.0719,80.85552,-354.21924,447.24457,590.5075,909.89276,-899.1534
-324.5877,363.7671,487.67514,384.06668,411.2698,719.95026,226.5496,-754.9131
598.63947,828.4646,102.72511,-387.4168,507.24725,568.223,865.37036,-968.7465
-316.3166,367.48376,475.28244,414.32413,436.11642,695.1532,234.84505,-736.81824
676.8518,807.1448,77.98779,-366.6262,429.33282,613.27374,909.1909,-900.6568
-595.2806,452.3091,522.9536,268.0108,762.1177,547.1919,78.85249,-1061.5406
762.23285,787.6219,59.03587,-311.12228,342.67953,646.93506,960.6203,-793.28986
-357.20355,375.46463,453.6624,388.127,466.8813,715.0025,217.05638,-769.48846
651.25995,795.65906,74.92392,-340.52002,434.6522,619.2535,895.3298,-889.4261
-459.6633,410.19672,485.07385,336.94092,593.8978,641.63135,159.25352,-892.1223
667.17664,804.6453,83.324295,-352.15356,437.74463,601.5819,902.4755,-898.9028
489.24872,866.7007,105.42122,-453.00586,661.63196,502.1365,805.5068,-1113.2046
-329.87283,364.8025,450.77884,402.59708,435.88803,729.21606,231.9739,-738.9457
-400.59232,388.28244,468.46658,367.56308,521.1171,684.9055,191.14969,-820.96204
786.345,768.22314,27.765438,-301.55997,297.14935,702.10596,976.4398,-755.3854
-584.50006,456.1414,533.7424,276.27118,754.58704,535.5158,86.37778,-1047.1268
-698.78687,485.6571,546.5021,216.20667,885.52075,485.9944,19.675007,-1180.6315
-429.75934,399.3054,487.79443,354.14743,564.4558,645.6207,172.57742,-865.04034
-543.34937,439.94626,527.64453,289.24933,694.8267,570.44507,106.78796,-1003.0976
-712.94775,493.11765,552.58105,203.79164,894.61096,483.16647,13.003144,-1194.2085
703.1819,795.7871,63.14685,-334.538,399.1845,632.2845,928.5303,-848.61694
560.4277,852.0089,117.79091,-411.0338,591.1808,506.09122,843.5921,-1037.5581
-698.8022,485.6384,546.5348,216.14748,885.58826,486.02042,19.769554,-1180.5732
540.713,852.18286,97.91063,-427.62344,603.6787,527.3437,834.6925,-1055.8989
504.06903,855.5519,144.4192,-444.56277,619.1514,496.62433,806.56555,-1097.4739
818.4013,761.537,61.326603,-305.3629,245.17722,703.6949,987.6139,-738.1154
-532.0117,427.74072,479.96085,296.12372,668.03516,629.05945,121.407425,-968.0511
573.2533,846.0808,111.42726,-405.1552,574.5988,517.13306,850.04236,-1023.5536
-366.32767,378.62775,470.38287,385.84772,486.72574,689.07166,208.73805,-788.9974
-601.00854,457.10712,524.4737,265.84354,767.70197,544.9921,77.65181,-1061.936
590.2349,805.5956,117.45824,-383.8464,472.6912,591.2773,852.4007,-969.0113
-694.15594,483.5755,546.0565,217.46405,881.68787,485.62888,22.057848,-1178.973
492.58243,855.7635,107.94779,-432.17633,640.0169,513.0689,806.38794,-1088.3989
-397.0978,388.9059,476.6124,370.8738,521.71564,674.6852,192.38123,-819.86926
-401.1781,397.07925,496.08997,364.46442,526.5782,654.6555,187.46005,-832.7898
751.1444,778.7216,58.99124,-315.4611,332.71747,664.3783,952.66406,-796.89984
-481.47968,414.85156,491.7374,326.1509,622.0892,625.86066,143.90407,-922.7386
-629.98065,464.10693,546.8875,229.94035,776.783,542.4991,57.201427,-1105.7719
-625.36224,461.5961,527.38934,252.3686,796.7359,532.98254,62.01471,-1095.2076
555.9578,833.89954,128.88116,-425.82065,535.7091,553.0145,834.7535,-1033.5441
-715.242,488.5921,546.854,206.21405,904.613,477.74338,10.099458,-1203.3672
-635.09955,468.69403,528.18494,248.27449,805.8949,530.87854,58.288647,-1099.3523
670.05707,813.4002,70.273674,-358.83264,446.57635,605.21313,908.9421,-898.49396
-584.04364,447.366,546.5279,239.36914,705.10443,579.06506,80.3349,-1059.755
669.6626,769.89856,57.584137,-299.4902,375.00232,667.29596,906.5546,-825.5428
761.8671,782.06256,60.122757,-305.98978,339.01175,648.2861,958.40125,-791.67957
819.9139,764.01117,38.66427,-280.59308,267.87198,693.3147,992.5194,-722.28046
-327.02872,370.38666,500.15128,375.3832,404.26694,719.0534,227.31245,-754.6499
691.2046,808.00964,79.89845,-345.63538,430.36972,596.40533,917.27026,-883.1501
777.46606,752.66174,51.69491,-256.94217,272.58554,693.8738,967.0787,-721.9462
776.0478,774.7833,54.231354,-314.70178,307.89313,677.1277,965.92395,-780.6964
678.36774,809.5456,75.77696,-351.83014,440.055,599.8939,911.3071,-892.0397
543.153,845.84076,89.88835,-422.11658,590.9927,542.25543,836.44556,-1044.5485
713.42975,787.6225,62.118656,-321.09332,380.10025,640.28766,931.87555,-831.88983
693.237,794.6938,72.17115,-330.3393,408.19376,617.9918,917.93475,-861.6868
549.0762,851.1848,115.59537,-414.47086,599.43964,506.5479,835.7366,-1049.6042
-431.47366,396.7407,506.4726,328.80765,537.871,660.6822,166.85728,-879.5317
-334.311,369.072,446.75845,400.16156,436.15417,734.57416,232.80453,-735.9291
-394.2278,391.26318,488.40073,373.6557,526.8707,654.12006,191.23813,-827.386
607.13965,830.5756,80.9221,-393.74094,522.9773,569.88184,872.1308,-977.3104
575.7834,841.5178,97.95972,-403.5091,560.93646,540.4648,853.77106,-1010.2528
496.28018,877.1829,171.07303,-461.7303,659.5331,442.56918,798.1552,-1137.6577
683.2559,809.0356,80.04655,-348.44553,437.30954,595.0566,913.5657,-888.3169
-607.2236,467.54916,556.15875,265.1504,788.92694,499.5393,69.789955,-1083.2778
564.44275,853.77203,137.37024,-401.46863,593.63885,479.4624,842.1352,-1039.338
597.7103,834.6328,152.42393,-428.79086,500.97205,541.9973,854.3007,-1016.6102
440.59604,882.78,151.78946,-500.70932,700.7928,464.85873,770.8109,-1190.9545
-687.6386,486.88843,550.12103,221.83018,876.0665,480.5338,26.448994,-1171.1357
-376.82266,386.7772,474.4448,380.45483,499.32544,679.80505,205.062,-797.94415
435.23666,884.0261,126.27652,-477.43973,729.62195,457.37564,773.1694,-1180.3372
-494.38602,416.41064,487.3662,318.75833,632.0181,630.66833,139.48427,-931.2596
754.59296,772.0237,74.599495,-348.2063,287.9354,699.976,950.2872,-805.51855
834.8453,768.8655,64.7347,-270.1097,268.6545,658.6267,998.03357,-718.67413
820.3142,768.97894,37.044933,-283.32385,268.17316,694.8556,995.64075,-719.19916
796.2568,767.14905,66.34552,-323.7486,262.66278,699.99384,974.49835,-765.56683
651.46594,818.01056,77.77792,-368.71832,472.4027,587.9855,896.9383,-925.1004
-439.35995,403.5118,502.71042,339.75653,566.089,640.72675,165.30617,-881.3925
810.00964,766.94763,19.248993,-292.174,268.3222,720.4498,993.87164,-720.5706
-330.2349,362.14337,482.95224,374.61075,406.17297,734.84143,223.8202,-759.0365
-655.4902,469.24976,559.15936,219.44113,814.7284,513.517,39.9231,-1144.2838
-342.8309,382.2424,483.55695,401.26773,467.51453,676.6366,222.71577,-762.1701
712.07477,796.5783,76.12751,-330.16635,386.12805,624.5753,930.28955,-842.9825
-543.1788,430.57114,503.96695,287.5237,685.78534,600.1029,108.41976,-997.84564
783.346,770.9238,68.16117,-316.23602,287.7756,679.6596,967.3481,-774.89557
-326.8865,368.10498,505.35403,369.12485,398.06305,721.33356,226.21584,-759.9058
780.77734,777.4424,50.277615,-297.12753,311.79404,669.58466,972.1079,-762.3062
569.24976,841.6787,101.99428,-414.26987,562.7491,541.1197,848.4898,-1023.4425
449.81137,875.34686,156.66641,-505.81024,670.29736,485.40268,774.2373,-1180.5831
444.13104,887.8843,124.22365,-475.49142,720.3748,462.26935,780.94714,-1167.1271
-343.69104,375.19135,463.77786,396.9557,458.1205,704.15283,223.931,-758.49866
602.6724,830.4885,94.05472,-409.75922,510.13617,577.4658,869.08563,-984.2034
574.91815,842.2827,97.308075,-405.85492,563.55646,539.7742,853.24084,-1014.0578
604.9146,833.98364,106.413315,-384.06775,533.2032,536.30927,866.7292,-983.8085
-586.4475,452.5312,544.60864,266.11777,748.04065,536.9786,79.072685,-1060.863
735.3774,776.2872,57.435604,-303.50482,347.14743,657.8912,943.95953,-800.2766
443.11975,879.9112,178.09283,-514.3873,676.5739,465.47516,765.82117,-1200.1516
-671.956,481.4598,540.997,230.18932,852.7387,501.1041,36.490063,-1145.8502
720.71875,775.1232,54.13745,-300.00256,347.5775,667.6255,937.09906,-797.7138
528.1897,850.8895,89.61494,-432.39273,609.2136,536.9366,828.06287,-1063.2622
585.78204,826.24664,72.59017,-389.27118,521.232,590.22943,863.3864,-971.8167
-476.61234,414.44754,504.75415,322.74792,612.35944,620.46,144.01999,-925.0083
-463.68527,415.87555,508.91068,339.68207,611.92126,606.68646,151.49849,-908.3007
816.52936,760.2894,45.864933,-297.53366,253.06456,707.3984,988.4014,-734.4054
-333.3527,365.53888,450.74673,400.91016,439.3395,728.17725,230.35274,-742.3281
446.79037,883.5878,125.65996,-473.97665,719.6748,459.69592,779.82074,-1170.2128
810.1703,758.49524,52.658455,-305.64462,245.53328,714.3476,983.2678,-739.404
-632.2117,461.33148,530.2942,244.12479,797.4917,535.1307,56.092873,-1105.6667
485.72742,870.5917,117.71587,-452.64462,671.79865,483.626,802.32294,-1122.1565
700.0624,800.59686,54.409744,-346.35477,407.09888,635.7996,927.63025,-859.7799
704.9222,821.19855,123.19679,-332.31927,441.1957,535.50964,921.22565,-883.05725
-369.69427,384.13403,469.97147,384.18976,488.44406,689.5706,209.69217,-786.508
764.6054,774.58655,33.547707,-309.6252,320.6427,689.19055,965.5561,-774.46765
508.25027,858.4659,115.41494,-463.96765,615.9991,527.2491,812.8582,-1100.0002
-375.82336,388.32953,482.6907,380.24832,499.0785,672.43616,204.15413,-799.80945
825.9655,764.60394,68.904686,-263.5829,269.7278,656.66205,991.5652,-719.3619
-329.9119,363.70288,494.2269,369.1604,400.20963,731.92017,223.98317,-761.6246
-647.9178,467.2047,516.76514,238.2425,814.14594,541.4975,52.88583,-1112.2849
541.5199,832.34564,118.94305,-439.7021,530.81604,578.3658,829.12317,-1039.2496
-426.90466,400.51022,477.46454,354.35306,553.96405,661.8365,177.28137,-852.6009
437.5519,878.5268,168.61513,-519.2717,676.7066,478.81647,765.0635,-1200.665
-435.23325,397.62723,471.48083,340.6548,549.3654,679.7415,173.70094,-861.43964
-635.22955,479.65836,573.4199,255.4371,832.1375,462.11096,52.43411,-1121.2328
574.3968,841.34595,110.33784,-396.18124,563.51294,525.4565,851.04004,-1010.57446
505.01593,851.3774,119.094246,-413.79822,621.85175,508.34448,812.9219,-1066.6855
653.9734,800.452,74.123055,-339.1403,435.69238,616.8485,898.8394,-886.1492
-549.4389,433.54474,498.48645,290.5038,697.82416,598.62256,106.86366,-997.02203
-350.35736,373.7457,450.87625,391.39346,457.0119,723.108,223.18626,-757.0953
-387.89056,383.46753,478.39856,361.50916,490.9513,698.4322,196.68118,-811.9686
789.46625,769.4137,44.837635,-291.54907,298.75275,680.08264,975.19,-753.493
-336.3969,362.34134,475.81668,370.41745,406.95605,746.4802,223.7353,-758.0852
-396.99426,393.3474,492.28995,372.69818,531.99194,647.7807,189.50049,-831.87964
-376.136,378.63416,472.59003,368.8705,479.4636,704.75903,203.79497,-798.8857
632.7236,821.31635,80.495575,-386.41232,484.08844,589.61334,885.04736,-949.9013
-422.78647,399.837,484.0527,351.53107,544.4639,662.9563,179.42223,-850.5221
-632.42267,461.56018,530.35675,243.80652,797.37915,535.20197,56.808872,-1105.6797
-532.461,435.42548,546.4401,270.6608,650.84125,594.2223,108.75026,-998.4311
-691.45715,483.13574,544.0647,219.31781,876.58887,490.38605,24.674057,-1172.8043
580.7771,841.20703,106.62767,-392.33432,552.90015,533.645,856.27606,-998.3117
-469.36765,417.2922,495.23108,334.10287,609.4341,624.9748,152.18091,-904.996
-383.6519,383.4419,479.72122,370.10062,498.6843,682.71106,196.8288,-813.6966
514.2828,851.45435,115.34015,-419.81293,621.755,507.56464,816.7829,-1071.2086
665.9408,810.83716,83.0518,-378.63885,425.2333,621.67413,904.00305,-907.67145
548.2932,820.5778,142.78673,-411.7034,505.12982,570.0905,828.2608,-1014.7217
742.25116,775.16565,55.961895,-320.6566,323.80002,681.2088,947.22687,-798.0778
-467.19772,414.9366,491.68134,333.77548,605.81085,629.2067,154.10329,-903.1577
-542.3562,431.7195,498.22714,293.74655,691.2708,597.8159,109.88919,-992.96466
610.13,832.02765,86.767975,-391.09656,523.3953,561.16125,873.13586,-975.6736
-326.6419,367.2622,461.6259,407.5613,437.0859,715.7768,233.26236,-735.9123
498.34296,878.7213,151.29538,-441.15753,679.4679,434.6457,804.0002,-1124.2438
-597.935,454.813,529.73535,267.9888,768.71423,536.4916,76.47918,-1066.4315
700.54266,802.36084,69.12135,-342.52908,414.43326,614.3387,924.59564,-867.12146
-635.4935,463.27292,524.40424,247.52866,804.68024,536.5609,57.707016,-1100.7837
681.4227,807.0871,90.31005,-371.7439,416.7522,612.57983,910.1291,-899.8677
652.4986,828.80347,114.88857,-361.8919,492.753,532.93726,892.73267,-938.4692
728.362,788.834,92.303764,-363.98962,339.55923,653.964,933.4132,-852.3896
-451.2527,402.29956,474.9168,339.1996,580.45184,657.9597,163.10579,-884.05554
788.37195,779.03796,61.05928,-295.9557,315.89056,651.28644,973.66486,-767.0744
-611.43567,454.95224,518.76465,259.01962,777.2837,548.3717,69.45083,-1077.9171
-347.7153,373.35083,462.99847,394.99887,462.09805,705.62195,220.50237,-764.06067
731.1615,797.73944,67.69786,-327.1498,381.193,625.2275,942.7351,-832.50073
605.41974,830.0429,97.10321,-407.60687,509.09296,572.7307,868.60406,-985.76697
-335.82263,364.47525,478.96045,371.91956,407.73343,743.3304,223.09972,-756.3774
